"CustomerKey","GeographyKey","CustomerAlternateKey","Title","FirstName","MiddleName","LastName","NameStyle","BirthDate","MaritalStatus","Suffix","Gender","EmailAddress","YearlyIncome","TotalChildren","NumberChildrenAtHome","EnglishEducation","SpanishEducation","FrenchEducation","EnglishOccupation","SpanishOccupation","FrenchOccupation","HouseOwnerFlag","NumberCarsOwned","AddressLine1","AddressLine2","Phone","DateFirstPurchase","CommuteDistance"
"27728","25","AW00027728","","Colleen","S","Deng","False","1937-08-01","S","","F","colleen25@adventure-works.com","30000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0","2","7255 Virginia Hills Drive","","1 (11) 500 555-0163","2008-05-26","5-10 Miles"
"27729","626","AW00027729","","Sophia","M","Phillips","False","1978-11-15","S","","F","sophia4@adventure-works.com","30000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Clerical","Administrativo","Employé","1","2","1328 Castle Hill Road","","199-555-0166","2007-08-15","5-10 Miles"
"27730","607","AW00027730","","Isabella","","Cox","False","1978-08-28","S","","F","isabella0@adventure-works.com","30000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Clerical","Administrativo","Employé","1","2","4304 Dos Rios Drive","","377-555-0164","2007-11-07","5-10 Miles"
"27731","64","AW00027731","","Gabriel","T","Shan","False","1978-09-04","M","","M","gabriel28@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","8724 String Drive","","449-555-0168","2008-06-14","5-10 Miles"
"27732","644","AW00027732","","Katherine","","White","False","1978-05-27","M","","F","katherine83@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","6613 Thornhill Place","","205-555-0138","2008-05-12","5-10 Miles"
"27733","30","AW00027733","","Ronald","P","Subram","False","1938-08-02","S","","M","ronald15@adventure-works.com","40000","2","0","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","1","2","4113 Pershing Dr","","1 (11) 500 555-0148","2008-06-14","5-10 Miles"
"27734","59","AW00027734","","Aaron","J","McDonald","False","1977-02-06","S","","M","aaron53@adventure-works.com","30000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Clerical","Administrativo","Employé","0","2","3101 South Villa Way","","897-555-0166","2007-12-07","5-10 Miles"
"27735","616","AW00027735","","Shelby","S","Sanders","False","1977-06-20","S","","F","shelby3@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","0","2","2588 San Vincente Drive","","429-555-0185","2008-07-27","0-1 Miles"
"27736","553","AW00027736","","Mackenzie","","Young","False","1977-08-21","S","","F","mackenzie38@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","4257 Crown Court","","746-555-0119","2008-06-03","5-10 Miles"
"27737","355","AW00027737","","Brandon","C","Taylor","False","1977-09-21","S","","M","brandon29@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","0","2","9574 Bancroft Road","","394-555-0190","2007-11-23","0-1 Miles"
"27738","49","AW00027738","","Kaylee","M","Parker","False","1979-02-13","S","","F","kaylee29@adventure-works.com","30000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Clerical","Administrativo","Employé","0","2","8392 Carrick Ct.","","737-555-0141","2008-03-23","5-10 Miles"
"27739","49","AW00027739","","Marie","","Moreno","False","1979-03-05","S","","F","marie30@adventure-works.com","30000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Clerical","Administrativo","Employé","0","2","121 Keith Court","","411-555-0132","2007-11-16","5-10 Miles"
"27740","612","AW00027740","","Jodi","","Nath","False","1979-01-09","M","","F","jodi19@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","5496 Village Pl.","","883-555-0128","2007-09-18","5-10 Miles"
"27741","612","AW00027741","","Gabrielle","","Foster","False","1979-08-15","S","","F","gabrielle38@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","1488 Guadalupe Dr.","","121-555-0120","2008-07-24","5-10 Miles"
"27742","543","AW00027742","","Devin","H","Jones","False","1979-03-12","S","","M","devin3@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","3394 Near Drive","","260-555-0183","2008-05-06","5-10 Miles"
"27743","34","AW00027743","","Stefanie","E","Garcia","False","1941-07-28","M","","F","stefanie12@adventure-works.com","40000","2","0","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","1","2","4494 El Campo Ct","","1 (11) 500 555-0122","2008-06-11","5-10 Miles"
"27744","16","AW00027744","","Gilbert","","Pal","False","1942-12-16","M","","M","gilbert33@adventure-works.com","50000","2","0","Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction","1","1","5707 Bellwood Court","","1 (11) 500 555-0112","2007-07-25","5-10 Miles"
"27745","6","AW00027745","","Levi","A","Sanchez","False","1943-03-13","S","","M","levi18@adventure-works.com","40000","2","0","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","1","2","7226 Casa Real","","1 (11) 500 555-0117","2007-07-10","5-10 Miles"
"27746","17","AW00027746","","Dale","H","Raje","False","1943-02-10","S","","M","dale11@adventure-works.com","60000","2","0","Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction","0","1","9925 Wildberry Court","","1 (11) 500 555-0150","2007-08-31","1-2 Miles"
"27747","614","AW00027747","","Edward","","Henderson","False","1976-04-11","M","","M","edward53@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","0","2","7234 Relief Valley Ct.","","145-555-0177","2008-06-03","1-2 Miles"
"27748","545","AW00027748","","Luis","J","Patterson","False","1976-07-26","S","","M","luis9@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","0","2","6500 South Street","","180-555-0196","2008-04-04","1-2 Miles"
"27749","301","AW00027749","","Alexis","A","Brown","False","1976-11-21","S","","F","alexis4@adventure-works.com","40000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1","1","8876 Wawona Lane","","793-555-0192","2008-02-15","5-10 Miles"
"27750","302","AW00027750","","Carlos","D","Phillips","False","1976-06-10","S","","M","carlos33@adventure-works.com","40000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1","1","1728 Woodside Ct.","","407-555-0187","2008-03-19","5-10 Miles"
"27751","322","AW00027751","","Zoe","L","Cooper","False","1976-11-05","S","","F","zoe16@adventure-works.com","40000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1","1","1456 Lake Pl.","","377-555-0144","2007-11-30","5-10 Miles"
"27752","69","AW00027752","","Christian","","Butler","False","1975-05-23","S","","M","christian29@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","0","2","929 Birchbark Place","","302-555-0121","2006-02-19","1-2 Miles"
"27753","552","AW00027753","","Steven","","Morgan","False","1975-11-23","M","","M","steven22@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","0","2","7623 Cloudview Dr.","","245-555-0124","2007-09-22","1-2 Miles"
"27754","331","AW00027754","","Marcus","A","Gonzalez","False","1974-01-14","S","","M","marcus36@adventure-works.com","50000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0","1","7364 Mason Dr","","127-555-0119","2008-02-23","1-2 Miles"
"27755","385","AW00027755","","Alyssa","L","Jenkins","False","1974-09-13","S","","F","alyssa53@adventure-works.com","50000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0","1","734 Selena Court","","139-555-0181","2007-11-07","1-2 Miles"
"27756","66","AW00027756","","Angela","M","Ward","False","1965-09-25","S","","F","angela38@adventure-works.com","50000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","1","7822 Mt. Tooth Place","","929-555-0126","2008-01-18","0-1 Miles"
"27757","49","AW00027757","","Bobby","","Van","False","1965-07-20","M","","M","bobby3@adventure-works.com","50000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","3","20 Estudello","","882-555-0118","2007-09-26","10+ Miles"
"27758","68","AW00027758","","Sara","P","Cox","False","1965-03-17","M","","F","sara11@adventure-works.com","50000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","3","7218 Canyon Way","","382-555-0179","2007-09-26","10+ Miles"
"27759","635","AW00027759","","Alexandria","","Brooks","False","1965-05-10","S","","F","alexandria25@adventure-works.com","50000","3","3","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","3","325 Meager Dr","","532-555-0146","2005-08-20","10+ Miles"
"27760","222","AW00027760","","Latasha","C","Bradley","False","1968-12-09","S","","F","latasha15@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","0","0","6, place de Fontenoy","","1 (11) 500 555-0165","2007-12-01","0-1 Miles"
"27761","163","AW00027761","","Monica","G","Madan","False","1968-06-01","M","","F","monica8@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","Postfach 8 77 8","","1 (11) 500 555-0153","2007-12-13","0-1 Miles"
"27762","229","AW00027762","","Shawn","P","Yuan","False","1968-06-22","M","","M","shawn9@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","0","0","8661 Peabody Road","","1 (11) 500 555-0137","2008-05-09","0-1 Miles"
"27763","223","AW00027763","","Stephanie","V","Wright","False","1967-09-11","M","","F","stephanie65@adventure-works.com","10000","3","3","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","1","2, avenue des Laurentides","","1 (11) 500 555-0165","2008-04-07","0-1 Miles"
"27764","197","AW00027764","","Jaclyn","","Becker","False","1967-11-15","S","","F","jaclyn42@adventure-works.com","20000","1","1","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","1","2141, rue Saint-Lazare","","1 (11) 500 555-0196","2008-04-16","2-5 Miles"
"27765","118","AW00027765","","Jerry","","Tang","False","1967-07-18","S","","M","jerry4@adventure-works.com","20000","1","1","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","1","Postfach 22 99 99","","1 (11) 500 555-0154","2007-07-24","2-5 Miles"
"27766","128","AW00027766","","Joel","","Vance","False","1967-04-10","S","","M","joel3@adventure-works.com","20000","1","1","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","1","Erlenweg 5194","","1 (11) 500 555-0118","2007-07-07","2-5 Miles"
"27767","161","AW00027767","","Brandy","J","Arun","False","1967-10-10","S","","F","brandy2@adventure-works.com","20000","1","1","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","1","Hans-Rosenthal-Platz 4612","","1 (11) 500 555-0157","2007-07-01","2-5 Miles"
"27768","183","AW00027768","","Deanna","C","Madan","False","1967-03-20","S","","F","deanna11@adventure-works.com","20000","1","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","1","3, rue Jean Mermoz","","1 (11) 500 555-0177","2008-04-19","0-1 Miles"
"27769","193","AW00027769","","Marie","","Madan","False","1967-05-04","S","","F","marie12@adventure-works.com","20000","1","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","1","91, rue Royale","","1 (11) 500 555-0181","2008-04-25","1-2 Miles"
"27770","117","AW00027770","","Autumn","J","Zhao","False","1967-05-04","S","","F","autumn9@adventure-works.com","30000","1","1","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","Moritzstr 4500","","1 (11) 500 555-0112","2007-08-26","0-1 Miles"
"27771","189","AW00027771","","Terrance","M","Subram","False","1967-07-17","S","","M","terrance10@adventure-works.com","30000","1","1","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","1","98, rue Montcalm","","1 (11) 500 555-0181","2008-04-07","1-2 Miles"
"27772","212","AW00027772","","Darrell","","Goel","False","1966-03-23","S","","M","darrell7@adventure-works.com","10000","5","3","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","0","1","1, rue de l´Avenir","","1 (11) 500 555-0165","2007-09-08","0-1 Miles"
"27773","225","AW00027773","","Alan","M","Li","False","1966-12-04","S","","M","alan7@adventure-works.com","20000","1","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","1","82, cours Mirabeau","","1 (11) 500 555-0173","2008-05-23","2-5 Miles"
"27774","176","AW00027774","","Marc","W","Munoz","False","1966-04-24","S","","M","marc11@adventure-works.com","20000","2","2","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","0","Carlsplatz 41","","1 (11) 500 555-0156","2007-08-24","0-1 Miles"
"27775","117","AW00027775","","Nina","R","Shen","False","1967-12-14","S","","F","nina2@adventure-works.com","40000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","Zollstr 68","","1 (11) 500 555-0123","2007-12-26","0-1 Miles"
"27776","193","AW00027776","","Audrey","","Gomez","False","1966-05-05","S","","F","audrey2@adventure-works.com","30000","1","1","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","1","909, rue Saint Denis","","1 (11) 500 555-0197","2008-05-16","2-5 Miles"
"27777","150","AW00027777","","Jarred","","Martin","False","1966-05-04","M","","M","jarred0@adventure-works.com","30000","1","1","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","1","Husemann Straße 7574","","1 (11) 500 555-0157","2007-08-24","2-5 Miles"
"27778","244","AW00027778","","Tabitha","","Garcia","False","1966-10-23","M","","F","tabitha12@adventure-works.com","30000","1","1","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","1","8671 Westwood Lane","","1 (11) 500 555-0129","2008-02-02","1-2 Miles"
"27779","207","AW00027779","","Jordan","","Washington","False","1965-02-26","M","","M","jordan10@adventure-works.com","10000","5","3","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","1","2","1861, boulevard Beau Marchais","","1 (11) 500 555-0183","2008-05-18","0-1 Miles"
"27780","186","AW00027780","","Christy","A","Andersen","False","1965-03-19","M","","F","christy30@adventure-works.com","20000","2","2","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","1","42, boulevard Tremblay","","1 (11) 500 555-0122","2008-05-17","0-1 Miles"
"27781","252","AW00027781","","Allen","E","Sai","False","1965-01-11","S","","M","allen5@adventure-works.com","20000","2","2","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","1","9491 Toyon Dr","","1 (11) 500 555-0160","2008-02-28","0-1 Miles"
"27782","273","AW00027782","","Mason","C","Hernandez","False","1965-02-23","S","","M","mason41@adventure-works.com","20000","2","2","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","2","1292 Bola Raton Court","","1 (11) 500 555-0114","2007-08-29","0-1 Miles"
"27783","273","AW00027783","","Isabel","","Bradley","False","1965-02-14","M","","F","isabel1@adventure-works.com","30000","1","1","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","2","2340 Jill Ave","","1 (11) 500 555-0142","2007-10-04","0-1 Miles"
"27784","190","AW00027784","","Shane","","Arun","False","1964-11-02","S","","M","shane10@adventure-works.com","10000","3","2","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","0","1","33, rue du Puits Dixme","","1 (11) 500 555-0121","2008-05-23","0-1 Miles"
"27785","237","AW00027785","","Sebastian","D","Bell","False","1931-10-05","M","","M","sebastian14@adventure-works.com","30000","1","0","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","1","3039 Eagle Way","","1 (11) 500 555-0113","2008-01-25","2-5 Miles"
"27786","265","AW00027786","","Cynthia","P","Raman","False","1964-10-05","S","","F","cynthia17@adventure-works.com","20000","3","3","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","0","6766 Sea Ranch Ct.","","1 (11) 500 555-0185","2008-03-08","0-1 Miles"
"27787","157","AW00027787","","Gerald","","Ramos","False","1964-05-08","M","","M","gerald25@adventure-works.com","30000","1","1","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","0","2","Winter der Böck 345","","1 (11) 500 555-0137","2007-08-29","0-1 Miles"
"27788","272","AW00027788","","Brent","L","Lin","False","1963-08-24","S","","M","brent7@adventure-works.com","10000","3","2","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","1","2","1674 Castle Hill Road","","1 (11) 500 555-0141","2007-09-12","0-1 Miles"
"27789","270","AW00027789","","Nicolas","","Goldberg","False","1963-08-03","M","","M","nicolas17@adventure-works.com","20000","3","3","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","1","9513 Ridge Park Drive","","1 (11) 500 555-0149","2008-03-02","0-1 Miles"
"27790","257","AW00027790","","Molly","L","Srini","False","1963-06-09","S","","F","molly8@adventure-works.com","20000","3","3","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","1","8066 Peach Place","","1 (11) 500 555-0139","2008-03-08","0-1 Miles"
"27791","134","AW00027791","","Shawna","C","Deng","False","1963-09-10","S","","F","shawna1@adventure-works.com","20000","3","3","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","1","Lindenalle 7524","","1 (11) 500 555-0111","2007-09-03","0-1 Miles"
"27792","133","AW00027792","","Jacquelyn","A","Alonso","False","1963-08-21","S","","F","jacquelyn8@adventure-works.com","20000","3","3","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","1","Am Gallberg 456","","1 (11) 500 555-0118","2007-09-11","0-1 Miles"
"27793","215","AW00027793","","Mitchell","","Shan","False","1933-09-07","S","","M","mitchell9@adventure-works.com","10000","4","0","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","2","5, boulevard du Montparnasse","","1 (11) 500 555-0187","2008-07-08","0-1 Miles"
"27794","266","AW00027794","","Dawn","W","Kumar","False","1933-04-11","M","","F","dawn31@adventure-works.com","40000","1","0","Graduate Degree","Estudios de postgrado","Bac + 3","Skilled Manual","Obrero especializado","Technicien","1","0","7386 Rolph Park Drive","","1 (11) 500 555-0170","2007-09-04","0-1 Miles"
"27795","192","AW00027795","","Holly","S","Vance","False","1966-09-02","S","","F","holly5@adventure-works.com","40000","0","0","Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","0","0","15bis, boulevard Saint Germain","","1 (11) 500 555-0138","2008-01-04","0-1 Miles"
"27796","200","AW00027796","","Jarrod","E","Patel","False","1966-06-07","S","","M","jarrod3@adventure-works.com","40000","0","0","Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","0","0","3bis, boulevard Saint Germain","","1 (11) 500 555-0171","2008-02-04","0-1 Miles"
"27797","130","AW00027797","","Melvin","C","Deng","False","1966-07-02","M","","M","melvin1@adventure-works.com","40000","0","0","Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","1","0","Viktoria-Luise-Platz 4","","1 (11) 500 555-0169","2007-12-01","0-1 Miles"
"27798","171","AW00027798","","Brandon","","Bryant","False","1966-05-11","M","","M","brandon15@adventure-works.com","40000","0","0","Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","1","0","Essener Straße 126","","1 (11) 500 555-0193","2008-01-14","0-1 Miles"
"27799","273","AW00027799","","Bryce","","Watson","False","1966-09-27","S","","M","bryce1@adventure-works.com","80000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Skilled Manual","Obrero especializado","Technicien","1","0","3632 Ramsay Circle","","1 (11) 500 555-0117","2007-07-22","0-1 Miles"
"27800","277","AW00027800","","Regina","","Suri","False","1966-10-17","S","","F","regina0@adventure-works.com","80000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Skilled Manual","Obrero especializado","Technicien","1","0","9700 Terra Grand","","1 (11) 500 555-0187","2007-08-06","0-1 Miles"
"27801","131","AW00027801","","Kaitlyn","V","Cooper","False","1963-11-03","M","","F","kaitlyn56@adventure-works.com","30000","2","2","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1","0","Husemann Straße 4424","","1 (11) 500 555-0139","2007-09-01","0-1 Miles"
"27802","236","AW00027802","","Robyn","C","Romero","False","1963-10-04","S","","F","robyn7@adventure-works.com","30000","2","2","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1","0","8514 Bounty Way","","1 (11) 500 555-0149","2008-03-20","0-1 Miles"
"27803","222","AW00027803","","Theresa","E","Suarez","False","1963-02-19","S","","F","theresa15@adventure-works.com","30000","2","2","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0","0","8, avenue de Villiers","","1 (11) 500 555-0113","2007-11-14","0-1 Miles"
"27804","239","AW00027804","","Shaun","N","Xu","False","1962-04-11","S","","M","shaun6@adventure-works.com","30000","1","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0","1","6205 Lorie Lane","","1 (11) 500 555-0185","2008-03-28","0-1 Miles"
"27805","185","AW00027805","","Barbara","A","Ye","False","1962-09-14","S","","F","barbara19@adventure-works.com","30000","1","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0","1","8201, rue Malar","","1 (11) 500 555-0198","2008-05-14","2-5 Miles"
"27806","258","AW00027806","","Krista","","Sanz","False","1962-02-21","S","","F","krista19@adventure-works.com","30000","1","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0","1","1522 Azalea Ave.","","1 (11) 500 555-0166","2007-08-23","2-5 Miles"
"27807","214","AW00027807","","Shaun","G","Kumar","False","1934-12-05","S","","M","shaun8@adventure-works.com","20000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1","1","1, rue de Varenne","","1 (11) 500 555-0177","2007-08-21","2-5 Miles"
"27808","207","AW00027808","","Christopher","R","Clark","False","1965-11-07","M","","M","christopher19@adventure-works.com","30000","2","2","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1","0","951, rue de Cambrai","","1 (11) 500 555-0188","2008-05-16","0-1 Miles"
"27809","162","AW00027809","","Arianna","","Sanchez","False","1965-11-01","M","","F","arianna40@adventure-works.com","40000","1","0","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","Curieweg 42","","1 (11) 500 555-0188","2008-01-19","0-1 Miles"
"27810","238","AW00027810","","Meghan","P","Munoz","False","1964-05-24","M","","F","meghan7@adventure-works.com","40000","1","0","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","2680 Corte Del Sol","","1 (11) 500 555-0120","2008-06-16","0-1 Miles"
"27811","133","AW00027811","","Darren","","Vazquez","False","1963-08-11","M","","M","darren37@adventure-works.com","40000","1","0","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","Kurfürstenstr 23","","1 (11) 500 555-0149","2008-01-21","0-1 Miles"
"27812","202","AW00027812","","Alison","","Lal","False","1977-05-01","S","","F","alison8@adventure-works.com","20000","0","0","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","1","6658, avenue de Villiers","","1 (11) 500 555-0177","2008-02-19","1-2 Miles"
"27813","118","AW00027813","","Roy","","Vance","False","1977-02-02","S","","M","roy4@adventure-works.com","20000","0","0","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","1","Nonnendamm 22","","1 (11) 500 555-0179","2008-02-19","2-5 Miles"
"27814","170","AW00027814","","Katrina","C","Shan","False","1979-10-25","S","","F","katrina9@adventure-works.com","30000","3","3","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0","1","Charlottenstr 57272","Verkaufsabteilung","1 (11) 500 555-0189","2007-09-17","0-1 Miles"
"27815","265","AW00027815","","Jamie","","Chow","False","1979-12-26","M","","F","jamie4@adventure-works.com","30000","3","3","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1","2","9759 Dover Way","","1 (11) 500 555-0112","2007-08-19","0-1 Miles"
"27816","185","AW00027816","","Erick","J","Kapoor","False","1978-12-23","S","","M","erick1@adventure-works.com","20000","0","0","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","1","28, avenue de la Gare","","1 (11) 500 555-0193","2007-11-25","1-2 Miles"
"27817","268","AW00027817","","Sandra","N","Hu","False","1963-04-27","M","","F","sandra28@adventure-works.com","40000","1","0","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","5872 Whiteaben Drive","","1 (11) 500 555-0113","2008-06-19","0-1 Miles"
"27818","272","AW00027818","","Candice","","Hu","False","1963-03-08","M","","F","candice4@adventure-works.com","40000","1","0","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","7279 Michael Ln.","","1 (11) 500 555-0123","2008-06-29","0-1 Miles"
"27819","273","AW00027819","","Michele","J","Martin","False","1963-03-06","M","","F","michele35@adventure-works.com","40000","1","0","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","7983 Pinecrest Dr.","","1 (11) 500 555-0121","2007-07-18","0-1 Miles"
"27820","276","AW00027820","","Joel","","Patel","False","1963-07-10","M","","M","joel2@adventure-works.com","40000","1","0","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","413 Miller Dr","","1 (11) 500 555-0112","2007-07-02","0-1 Miles"
"27821","279","AW00027821","","Leonard","","Deng","False","1963-09-16","M","","M","leonard2@adventure-works.com","40000","1","0","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","7013 Cimarron Drive","# 110","1 (11) 500 555-0180","2007-08-16","0-1 Miles"
"27822","277","AW00027822","","Jerry","L","Lal","False","1962-03-18","S","","M","jerry9@adventure-works.com","30000","1","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0","1","3663 Palm Avenue","","1 (11) 500 555-0156","2008-01-25","2-5 Miles"
"27823","147","AW00027823","","Joan","M","Gao","False","1962-12-17","M","","F","joan18@adventure-works.com","40000","1","0","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","1","Curieweg 2994","","1 (11) 500 555-0114","2008-01-06","0-1 Miles"
"27824","183","AW00027824","","Michele","P","Moreno","False","1978-05-03","S","","F","michele41@adventure-works.com","30000","3","3","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1","2","42, impasse Ste-Madeleine","","1 (11) 500 555-0189","2008-05-04","0-1 Miles"
